tree,partition,operations_maximum,operations_optimized,ratio_of_savings,number_of_sites,number_of_taxa
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3280,1509,53.99390243902439,10,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3608,940,73.94678492239468,11,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3608,1868,48.22616407982262,11,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3608,1716,52.4390243902439,11,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3936,1111,71.77337398373984,12,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3936,1945,50.584349593495936,12,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3936,1923,51.143292682926834,12,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4264,1355,68.22232645403376,13,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4264,2021,52.6031894934334,13,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4264,2150,49.57786116322701,13,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4592,1680,63.41463414634146,14,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4592,2186,52.39547038327527,14,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4592,2243,51.15418118466899,14,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4920,2005,59.2479674796748,15,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4920,2262,54.024390243902445,15,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4920,2362,51.99186991869919,15,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5248,2330,55.60213414634146,16,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5248,2335,55.50685975609756,16,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5248,2488,52.59146341463414,16,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5576,2434,56.34863701578192,17,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5576,2511,54.96771879483501,17,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5576,2658,52.33142037302726,17,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5904,2547,56.859756097560975,18,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5904,2644,55.21680216802169,18,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5904,2731,53.74322493224932,18,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6232,2791,55.21501925545571,19,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6232,2732,56.161745827984596,19,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6232,2842,54.39666238767651,19,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6560,3079,53.0640243902439,20,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6560,2868,56.28048780487804,20,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6560,2879,56.112804878048784,20,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6888,3274,52.46806039488966,21,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6888,2936,57.375145180023225,21,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6888,2953,57.128339140534266,21,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7216,3322,53.963414634146346,22,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7216,2968,58.86917960088692,22,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7216,3063,57.55266075388027,22,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7544,3476,53.92364793213149,23,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7544,3045,59.63679745493107,23,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7544,3132,58.48356309650053,23,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7872,3545,54.96697154471545,24,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7872,3061,61.115345528455286,24,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7872,3169,59.74339430894309,24,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8200,3594,56.17073170731708,25,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8200,3173,61.30487804878049,25,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8200,3299,59.76829268292683,25,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8528,3646,57.24671669793621,26,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8528,3285,61.479831144465294,26,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8528,3488,59.09943714821764,26,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8856,3646,58.83017163504969,27,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8856,3393,61.68699186991869,27,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8856,3776,57.362240289069554,27,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9184,3698,59.734320557491294,28,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9184,3559,61.24782229965157,28,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9184,3808,58.536585365853654,28,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9512,3766,60.40790580319596,29,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9512,3635,61.78511354079058,29,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9512,4040,57.5273338940286,29,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9840,3834,61.036585365853654,30,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9840,3808,61.300813008130085,30,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9840,4040,58.94308943089431,30,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10168,3902,61.62470495672699,31,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10168,3901,61.6345397324941,31,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10168,4117,59.510228166797795,31,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10496,3974,62.137957317073166,32,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10496,4013,61.76638719512195,32,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10496,4241,59.594131097560975,32,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10824,4026,62.80487804878049,33,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10824,4109,62.03806356245381,33,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10824,4353,59.78381374722838,33,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11152,4159,62.70624103299857,34,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11152,4202,62.320659971305595,34,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11152,4385,60.67969870875179,34,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11480,4159,63.77177700348432,35,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11480,4371,61.92508710801393,35,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11480,4453,61.21080139372822,35,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11808,4340,63.24525745257452,36,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11808,4371,62.982723577235774,36,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11808,4684,60.3319783197832,36,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12136,4522,62.738958470665786,37,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12136,4495,62.96143704680291,37,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12136,4840,60.11865524060646,37,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12464,4590,63.17394094993581,38,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12464,4568,63.350449293966626,38,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12464,4908,60.62259306803595,38,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12792,4770,62.71106941838649,39,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12792,4645,63.68824265165729,39,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12792,5020,60.7567229518449,39,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13120,4908,62.59146341463414,40,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13120,4733,63.925304878048784,40,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13120,5129,60.90701219512196,40,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13448,4980,62.96847114812611,41,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13448,4826,64.1136228435455,41,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13448,5161,61.62254610350981,41,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13776,5092,63.03716608594657,42,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13776,4902,64.41637630662021,42,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13776,5253,61.8684668989547,42,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14104,5092,63.89676687464549,43,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14104,4979,64.69795802609188,43,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14104,5269,62.64180374361883,43,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14432,5294,63.317627494456765,44,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14432,5067,64.89052106430155,44,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14432,5373,62.77023281596452,44,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14760,5362,63.672086720867206,45,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14760,5139,65.1829268292683,45,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14760,5442,63.13008130081301,45,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,15088,5394,64.24973488865324,46,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,15088,5139,65.9398197242842,46,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,15088,5510,63.480911983032875,46,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,15416,5462,64.56927867151012,47,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,15416,5179,66.40503373118838,47,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,15416,5542,64.05033731188375,47,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,15744,5462,65.307418699187,48,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,15744,5247,66.67301829268293,48,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,15744,5638,64.1895325203252,48,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,16072,5554,65.44300647088104,49,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,16072,5315,66.93006470881035,49,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,16072,5730,64.34793429566949,49,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,16400,5623,65.71341463414633,50,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,16400,5352,67.3658536585366,50,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,16400,5839,64.39634146341463,50,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,16728,5707,65.88354854136776,51,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,16728,5428,67.55141080822573,51,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,16728,6048,63.84505021520803,51,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,17056,5755,66.25820825515947,52,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,17056,5512,67.6829268292683,52,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,17056,6116,64.14165103189492,52,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,17384,5755,66.8948458352508,53,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,17384,5661,67.43557294063507,53,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,17384,6216,64.24298205246204,53,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,17712,5895,66.71747967479675,54,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,17712,5749,67.54177958446252,54,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,17712,6346,64.17118337850044,54,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,18040,5947,67.03436807095343,55,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,18040,5821,67.73281596452328,55,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,18040,6601,63.40909090909091,55,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,18368,6039,67.12216898954703,56,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,18368,6014,67.25827526132404,56,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,18368,6710,63.46907665505227,56,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,18696,6039,67.698973042362,57,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,18696,6070,67.533162173727,57,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,18696,6819,63.52695763799743,57,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,19024,6179,67.51997476871321,58,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,19024,6246,67.16778805719092,58,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,19024,6928,63.582842724978974,58,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,19352,6295,67.47106242248864,59,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,19352,6346,67.20752377015296,59,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,19352,7068,63.47664324100868,59,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,19680,6472,67.11382113821138,60,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,19680,6439,67.28150406504065,60,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,19680,7192,63.45528455284553,60,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,20008,6557,67.22810875649739,61,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,20008,6532,67.3530587764894,61,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,20008,7228,63.874450219912035,61,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,20336,6642,67.33870967741935,62,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,20336,6632,67.3878835562549,62,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,20336,7341,63.90145554681354,62,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,20664,6747,67.34901277584204,63,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,20664,6732,67.42160278745645,63,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,20664,7465,63.87437088656601,63,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,20992,6901,67.12557164634147,64,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,20992,6748,67.85442073170732,64,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,20992,7502,64.2625762195122,64,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,21320,6933,67.48123827392119,65,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,21320,6884,67.7110694183865,65,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,21320,7622,64.24953095684803,65,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,21648,7018,67.58130081300813,66,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,21648,7020,67.57206208425721,66,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,21648,7748,64.20916481892091,66,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,21976,7162,67.40990171095741,67,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,21976,7108,67.6556243174372,67,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,21976,7820,64.41572624681471,67,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,22304,7215,67.65154232424678,68,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,22304,7144,67.96987087517934,68,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,22304,7876,64.68794835007174,68,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,22632,7312,67.69176387416049,69,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,22632,7176,68.29268292682927,69,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,22632,7876,65.19971721456345,69,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,22960,7440,67.59581881533101,70,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,22960,7289,68.25348432055749,70,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,22960,7892,65.62717770034843,70,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,23288,7657,67.12040535898318,71,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,23288,7289,68.7006183442116,71,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,23288,7965,65.79783579525936,71,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,23616,7729,67.27218834688347,72,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,23616,7361,68.83045392953929,72,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,23616,8074,65.81131436314364,72,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,23944,7837,67.26946207818243,73,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,23944,7474,68.7854994988306,73,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,23944,8146,65.97895088539927,73,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,24272,7905,67.431608437706,74,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,24272,7494,69.12491760052735,74,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,24272,8255,65.98961766644693,74,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,24600,7989,67.52439024390245,75,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,24600,7494,69.53658536585365,75,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,24600,8323,66.16666666666666,75,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,24928,8057,67.67891527599487,76,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,24928,7514,69.85718870346598,76,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,24928,8392,66.33504492939666,76,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,25256,8057,68.09866962305988,77,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,25256,7530,70.18530250237566,77,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,25256,8580,66.02787456445994,77,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,25584,8125,68.24186991869918,78,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,25584,7550,70.48936835522201,78,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,25584,8636,66.24452782989368,78,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,25912,8178,68.43933312750849,79,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,25912,7570,70.78573633837604,79,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,25912,8766,66.1701142327879,79,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,26240,8323,68.28125,80,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,26240,7643,70.87271341463415,80,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,26240,8766,66.59298780487805,80,51
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3240,936,71.11111111111111,10,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3240,1724,46.79012345679012,10,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3240,1493,53.91975308641975,10,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3564,936,73.73737373737373,11,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3564,1852,48.035914702581366,11,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3564,1700,52.30078563411896,11,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3888,1107,71.52777777777779,12,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3888,1929,50.3858024691358,12,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3888,1907,50.95164609053497,12,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4212,1351,67.92497625830958,13,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4212,2005,52.39791073124407,13,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4212,2134,49.335232668566,13,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4536,1672,63.13932980599647,14,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4536,2170,52.160493827160494,14,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4536,2227,50.903880070546734,14,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4860,1993,58.9917695473251,15,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4860,2246,53.78600823045267,15,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4860,2346,51.72839506172839,15,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5184,2314,55.36265432098766,16,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5184,2319,55.26620370370371,16,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5184,2472,52.31481481481482,16,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5508,2418,56.10021786492375,17,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5508,2491,54.77487291212781,17,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5508,2638,52.10602759622367,17,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5832,2527,56.67009602194787,18,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5832,2624,55.00685871056241,18,50
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5832,2711,53.515089163237306,18,50
